timestamp,micro_web_transaction_time,micro_vus,mono_web_transaction_time,mono_vus,hybrid_web_transaction_time,hybrid_vus,dist_micro_web_transaction_time,dist_micro_vus,dist_mono_web_transaction_time,dist_mono_vus,dist_hybrid_web_transaction_time,dist_hybrid_vus
500,11968.460078000002,100.0,13147.993803,100.0,5376.284346000001,100.0,1558.7187,100.0,3374.357804,100.0,5573.066432999999,100.0
501,18130.78257400001,100.0,16700.189072999994,100.0,8897.253145999992,100.0,11107.404902000002,100.0,9042.482852000006,100.0,38563.797405999976,100.0
502,11522.282911999997,100.0,13293.268376000002,100.0,13466.242276999998,100.0,6019.907808000002,100.0,3045.470351000003,100.0,16146.363210000003,100.0
503,23818.255411999995,100.0,16119.769251999993,100.0,9387.735505999995,100.0,9004.558278999999,100.0,2210.4188670000003,100.0,21417.295166999986,100.0
504,26473.809745000006,100.0,9074.333085999999,100.0,8558.708114000001,100.0,9665.929274000006,100.0,11004.454039000007,100.0,8762.740625999993,100.0
505,11209.892058000003,100.0,6211.025333999999,100.0,10147.357600999996,100.0,3489.8492039999974,100.0,4664.8806300000015,100.0,17452.844475999987,100.0
506,11616.994900999996,100.0,13372.702292999993,100.0,18094.965978000007,100.0,4978.624482999996,100.0,3124.6681049999993,100.0,9473.485580999992,100.0
507,12265.714286999986,100.0,8273.185145000003,100.0,1649.2372289999998,100.0,7128.176967,100.0,2950.8224849999974,100.0,29056.968377999987,100.0
508,6700.527025000002,100.0,8089.520069999993,100.0,29094.441173000003,100.0,2279.759153,100.0,2308.012946,100.0,44240.18030800001,100.0
509,21782.830739999983,100.0,6543.477060999995,100.0,12599.037632999994,100.0,5231.868635000001,100.0,3770.147907000001,100.0,32329.16497099999,100.0
510,13631.849495000006,100.0,8218.021773999997,100.0,4520.504798000001,100.0,4887.198528000006,100.0,3832.1523189999984,100.0,14181.136775999994,100.0
511,10976.850888,100.0,6758.943579999997,100.0,18714.692563000004,100.0,6217.705608999998,100.0,3020.5970949999987,100.0,8376.879477,100.0
512,11989.322380999998,100.0,7722.620644999999,100.0,17602.051580000007,100.0,1424.582844999999,100.0,5030.721553999999,100.0,17422.730441,100.0
513,12477.166958000005,100.0,8484.267226999998,100.0,11065.434212000007,100.0,5579.022734000004,100.0,3105.1852259999987,100.0,12639.505265999996,100.0
514,7761.550045000005,100.0,14706.723511999999,100.0,8541.441061000001,100.0,11077.230750999992,100.0,3104.299533,100.0,12492.514791999996,100.0
515,13900.214536999998,100.0,17017.912288000007,100.0,16687.392153999994,100.0,5962.400820999997,100.0,10616.78053600002,100.0,12176.181401999986,100.0
516,8205.163653000001,100.0,18117.874150000003,100.0,10752.747759999995,100.0,4150.554448999998,100.0,2057.702881,100.0,10201.328509,100.0
517,10402.250614999995,100.0,17675.745800000008,100.0,7425.297047000003,100.0,4224.243761000002,100.0,2691.8659100000013,100.0,14788.706186999994,100.0
518,10236.262839000005,100.0,34636.02439100001,100.0,30201.498986000028,100.0,3831.4579719999992,100.0,3302.6049949999997,100.0,26564.989669999988,100.0
519,12691.486567999991,100.0,16864.038101999995,100.0,8912.515578,100.0,6483.730298999998,100.0,4710.670108000002,100.0,14165.685115,100.0
520,10861.160671000009,100.0,21162.585393000005,100.0,22275.016088,100.0,2592.7851689999998,100.0,3601.4486709999987,100.0,11546.14269399999,100.0
521,4153.343149,100.0,4786.231752,100.0,16749.57557800001,100.0,3338.2404239999996,100.0,4101.435875000002,100.0,9129.511899000006,100.0
522,21410.052541999998,100.0,90388.48811800001,100.0,45394.975922,100.0,3476.840892999998,100.0,6421.785790999993,100.0,20487.148036000017,100.0
523,9490.303714999998,100.0,20083.422297999994,100.0,11519.984816999999,100.0,5332.773112000002,100.0,907.1515679999998,100.0,22424.757865,100.0
524,9340.565204999994,100.0,11993.044509000012,100.0,8770.314719000002,100.0,5683.763944000008,100.0,4339.350116000002,100.0,14226.450231,100.0
525,10038.212326999996,100.0,8806.674573999997,100.0,16456.776868,100.0,3062.0986259999986,100.0,4246.839765999999,100.0,17034.156703999997,100.0
526,12947.149327,100.0,8372.65858,100.0,10999.052744999999,100.0,3618.0928790000007,100.0,7637.104269000002,100.0,23567.26902400001,100.0
527,10609.209298000003,100.0,7822.7464899999995,100.0,7872.649288999998,100.0,3755.595932,100.0,5976.573284999995,100.0,10627.714690000006,100.0
528,4620.7087230000025,100.0,7696.1151889999965,100.0,10980.754392000006,100.0,1533.9627919999998,100.0,3092.1650370000016,100.0,20306.808007,100.0
529,6181.810347000002,100.0,9907.310553999996,100.0,13723.05916200001,100.0,34801.71153799999,100.0,3576.073417,100.0,26943.10914500001,100.0
530,9994.780952999998,100.0,8291.266996000006,100.0,7264.394803000002,100.0,7558.203375999988,100.0,10330.59631600001,100.0,28879.552222999984,100.0
531,5599.711219000004,100.0,10462.36620699999,100.0,6908.218510999999,100.0,3508.114479,100.0,5407.404018000004,100.0,15725.326546000004,100.0
532,6076.292734999999,100.0,11923.174296000008,100.0,18375.228292999986,100.0,3927.3306829999997,100.0,3246.412247999996,100.0,11622.13880000001,100.0
533,7235.8742299999985,100.0,11138.164459000001,100.0,22315.733133999984,100.0,2749.2960460000013,100.0,2783.312775999999,100.0,12873.566392999988,100.0
534,8300.787142000001,100.0,14115.522998999993,100.0,16375.727723999998,100.0,4861.146767000004,100.0,3681.768778000002,100.0,16500.803598999995,100.0
535,6405.494892999997,100.0,14355.806146999994,100.0,8087.4433549999985,100.0,2142.158263,100.0,2548.151367000005,100.0,18479.986843,100.0
536,4902.772561999999,100.0,8884.794318999993,100.0,66730.13307500005,100.0,5364.697790000002,100.0,1540.5406439999997,100.0,15274.465189999992,100.0
537,11782.29894899999,100.0,17860.09572099999,100.0,81101.303289,100.0,1935.3180820000014,100.0,3767.9676630000013,100.0,25055.584510000026,100.0
538,12100.577828999993,100.0,9140.810146999987,100.0,18525.667627999996,100.0,5246.487062000002,100.0,8972.911976000001,100.0,15407.150549999998,100.0
539,6191.9835530000055,100.0,13287.136537000004,100.0,47204.25044699999,100.0,3590.3035620000014,100.0,6383.2465879999945,100.0,27517.770965000003,100.0
540,12343.719679999997,100.0,8382.950979999998,100.0,18720.913599,100.0,4210.0439380000025,100.0,3214.8083509999997,100.0,17533.917496000005,100.0
541,12099.373288000006,100.0,5579.073037000003,100.0,28974.83963999998,100.0,3993.965615000001,100.0,3305.1396990000007,100.0,18377.203040000008,100.0
542,7542.791568999997,100.0,5131.351680000002,100.0,16561.977651,100.0,6370.905250000002,100.0,3038.6708560000025,100.0,15285.85795499999,100.0
543,11374.258922999998,100.0,10171.78788199999,100.0,19848.598722000002,100.0,6408.291562999995,100.0,2597.1082629999987,100.0,8885.143295999998,100.0
544,5431.351407,100.0,17916.834043999985,100.0,17511.077926999995,100.0,3810.8237180000024,100.0,2831.0646140000017,100.0,9206.528483000007,100.0
545,11345.877405000003,100.0,13360.954370000009,100.0,32908.488813,100.0,7055.125468999999,100.0,1744.2345680000008,100.0,13983.17022100002,100.0
546,8769.088973000004,100.0,15337.331055000006,100.0,10658.871197000006,100.0,5301.350319999994,100.0,6208.177996000001,100.0,10169.066961000004,100.0
547,10612.536206000002,100.0,6634.943317999999,100.0,25099.343200999996,100.0,3389.0494109999986,100.0,7817.0903340000095,100.0,9728.253647999994,100.0
548,3747.355826999999,100.0,9937.783389999993,100.0,28301.692898999987,100.0,7615.697999999998,100.0,8172.410791999993,100.0,12806.70899200001,100.0
549,12774.849790999997,100.0,12517.017235999998,100.0,26232.900715000007,100.0,4384.954248,100.0,10162.940071000008,100.0,7095.040652999999,100.0
550,13085.998311999994,100.0,16764.575503999986,100.0,23103.58319299999,100.0,4298.845386999999,100.0,2367.124952,100.0,27456.631400999995,100.0
551,735.0217640000001,100.0,11444.011867999998,100.0,12895.548438999997,100.0,4304.182979,100.0,3427.744705999998,100.0,15396.342347,100.0
552,12867.969884999995,100.0,11138.811114000004,100.0,32260.038965000003,100.0,5577.760618000002,100.0,4603.096277,100.0,34599.51160799998,100.0
553,13890.834688000004,100.0,10069.674381999997,100.0,14388.433062000004,100.0,5135.304072999998,100.0,4489.090586000001,100.0,25208.460256000017,100.0
554,3248.897306999999,100.0,10728.231584999998,100.0,10141.616258000005,100.0,2410.2682999999997,100.0,4312.973142999996,100.0,16497.346414000003,100.0
555,8207.709164999998,100.0,10070.018822000005,100.0,13358.87997799999,100.0,2387.217474000003,100.0,3868.4383669999984,100.0,4908.758099000001,100.0
556,9963.244557000002,100.0,11487.560165000014,100.0,13310.276232000002,100.0,1997.1929899999998,100.0,1827.456197999999,100.0,32776.35480000001,100.0
557,7006.448433,100.0,8456.204381999996,100.0,9231.630717,100.0,2932.796040999999,100.0,4843.2038260000045,100.0,25307.635769000022,100.0
558,2740.369470000002,100.0,10944.878206,100.0,44778.462337000026,100.0,4532.906580000001,100.0,2520.465906,100.0,25126.988100999988,100.0
559,8483.376438000001,100.0,8557.594625000005,100.0,20593.942206,100.0,10102.405548,100.0,5811.868166999997,100.0,20535.452877999982,100.0
560,10452.912438000007,100.0,8720.930205999995,100.0,6198.351850999999,100.0,27390.877892999993,100.0,13567.862867999998,100.0,23477.58052900002,100.0
561,15179.447853000003,100.0,8995.444670999996,100.0,13215.708281999992,100.0,10589.763847000006,100.0,8095.363063000002,100.0,12447.092666000008,100.0
562,2284.441956,100.0,16281.619359000017,100.0,11249.691907000004,100.0,3233.9819589999997,100.0,3193.650977,100.0,5508.032502999998,100.0
563,10349.628132999998,100.0,18256.113615,100.0,7217.810654,100.0,5216.799209000001,100.0,2291.3060840000003,100.0,23659.975784000006,100.0
564,14254.936074999994,100.0,10496.996506000003,100.0,11273.269790000002,100.0,4038.410153999996,100.0,2383.784517000002,100.0,10479.035091,100.0
565,4437.367877000001,100.0,14713.800344999994,100.0,75197.11707299996,100.0,2504.8252159999993,100.0,2519.4733749999996,100.0,15072.742089,100.0
566,6874.627780999998,100.0,12079.159142000015,100.0,51551.28115399999,100.0,15231.848429000016,100.0,5108.758812999994,100.0,11890.025224000005,100.0
567,19850.065646999996,100.0,10011.148466999994,100.0,17021.841840999994,100.0,2872.5684800000017,100.0,4587.559775999999,100.0,17567.713417999992,100.0
568,5448.058655,100.0,10582.495374999997,100.0,9439.012947000001,100.0,1603.285355,100.0,7251.640597999999,100.0,14911.955098999997,100.0
569,5926.2201829999985,100.0,19334.928724,100.0,61391.90662799995,100.0,3349.102836,100.0,3861.530514,100.0,4617.801464,100.0
570,11639.932693000002,100.0,10323.90062300001,100.0,10144.537431000006,100.0,14381.257975000002,100.0,2906.0944470000004,100.0,34450.590895999965,100.0
571,7728.882774999997,100.0,15855.950825999997,100.0,13534.994209999995,100.0,4689.383966999996,100.0,4439.092059999995,100.0,20865.723743000024,100.0
572,4974.913117000002,100.0,28399.24409099996,100.0,16408.771703999995,100.0,4959.688252000002,100.0,4146.477188000001,100.0,10296.209324,100.0
573,11303.771030999995,100.0,16252.239650999994,100.0,7116.596973000001,100.0,6833.253234,100.0,3519.2396499999986,100.0,26074.141032999985,100.0
574,7788.098134000003,100.0,4812.905681000003,100.0,11327.888648,100.0,6636.0983179999985,100.0,3787.7966099999976,100.0,17644.035501,100.0
575,11329.461693000007,100.0,13206.793613,100.0,13620.528459999994,100.0,3905.482553999998,100.0,4601.776243000006,100.0,9980.709417999999,100.0
576,2606.635578000001,100.0,11564.04955199998,100.0,13984.969242999998,100.0,2047.3544840000002,100.0,3240.254113999999,100.0,10644.500994000002,100.0
577,10142.082582,100.0,8052.543345000003,100.0,6754.525232000001,100.0,12654.390520999998,100.0,2704.161763999999,100.0,19600.919619000004,100.0
578,12123.37634699999,100.0,7823.793168000002,100.0,18084.548694999998,100.0,3291.559217000003,100.0,7681.664930000001,100.0,20526.276539000002,100.0
579,6500.173637,100.0,18969.102260999996,100.0,14126.20165800002,100.0,4545.488520999999,100.0,12926.87801400001,100.0,15235.05131599999,100.0
580,4976.111552000003,100.0,17587.523476999984,100.0,17802.770854,100.0,7136.487447999998,100.0,4407.720486,100.0,10285.44820900001,100.0
581,17697.18561199999,100.0,7030.201019000003,100.0,17872.36184600001,100.0,8252.947264000002,100.0,34096.84586900002,100.0,13506.042950999994,100.0
582,5976.978146,100.0,12254.947566999996,100.0,11773.250995999999,100.0,3958.6960330000043,100.0,28075.616971999974,100.0,14871.53711300001,100.0
583,7071.763072999999,100.0,11296.20113300002,100.0,8175.077634000002,100.0,6045.354623000004,100.0,28961.804954999996,100.0,29110.542942999986,100.0
584,6040.577526000004,100.0,10052.242644999998,100.0,18188.444506,100.0,2043.9546740000003,100.0,6472.642057999998,100.0,20454.823941999988,100.0
585,15598.928393999995,100.0,9306.170232999993,100.0,18684.97753000001,100.0,7171.375789000002,100.0,8772.778031,100.0,10191.368246000004,100.0
586,11499.030592999998,100.0,8387.90975000001,100.0,9507.358607999997,100.0,4650.237608000005,100.0,9646.586675000008,100.0,24375.546536000023,100.0
587,14713.869400000003,100.0,7765.434232999996,100.0,8691.174207000002,100.0,4569.993073999998,100.0,6628.695129000005,100.0,25668.491807000002,100.0
588,15524.517262000007,100.0,5934.80826399999,100.0,18759.957337999982,100.0,6843.242134,100.0,5331.749567999995,100.0,53746.77240800005,100.0
589,4475.633034999999,100.0,12552.357935999995,100.0,14660.04365200001,100.0,3236.811170000002,100.0,3548.8359250000026,100.0,29666.069178999973,100.0
590,28390.637715999994,100.0,9652.564831999998,100.0,11152.614031000003,100.0,2173.3709179999996,100.0,16793.668720000005,100.0,17391.304087999997,100.0
591,10135.718229,100.0,14583.342852999991,100.0,11184.021062,100.0,19721.206543,100.0,3703.785053999999,100.0,7515.409695000006,100.0
592,9892.368293000001,100.0,5797.890587999999,100.0,13555.386808000001,100.0,3008.6801809999997,100.0,6872.504397000002,100.0,23511.116706000004,100.0
593,11074.413000000004,100.0,7454.516562,100.0,11919.748005000003,100.0,3083.9055959999996,100.0,2698.507437999999,100.0,10510.349406999994,100.0
594,8206.986376,100.0,10404.601385000009,100.0,8885.134172000004,100.0,2421.129616,100.0,2248.331384999998,100.0,22999.775100999996,100.0
595,23864.45936000002,100.0,12018.478282999995,100.0,17494.978973000005,100.0,1988.789596000001,100.0,2961.2089620000024,100.0,9659.621724000002,100.0
596,14747.654009000009,100.0,9741.391426999995,100.0,8820.207979000003,100.0,3363.449143999999,100.0,4620.699475,100.0,25716.020499999995,100.0
597,14424.757188999994,100.0,8622.942848999995,100.0,8945.126826999998,100.0,3143.148804000002,100.0,4499.329455,100.0,16655.283235999996,100.0
598,5570.05681,100.0,14273.700754999994,100.0,18186.919085,100.0,3489.4999520000006,100.0,2643.097001999998,100.0,19474.992063999987,100.0
599,10186.739133000014,100.0,13836.321886999996,100.0,7274.169148999999,100.0,1992.0794320000016,100.0,3912.8632040000016,100.0,9460.501328,100.0
600,9398.462735999998,100.0,13176.627305000004,100.0,16058.093748999996,100.0,2340.652616999999,100.0,2176.7590130000003,100.0,8071.418288999998,100.0
601,7944.7922889999945,100.0,25087.211357000004,100.0,9548.178633999989,100.0,3380.8828430000003,100.0,2094.277326999999,100.0,27463.572296999973,100.0
602,8816.287817999999,100.0,52592.822503,100.0,11556.163054000004,100.0,3092.5283850000037,100.0,1562.8556509999983,100.0,22030.66349599997,100.0
603,6375.228661000003,100.0,18330.207058000007,100.0,10512.678601999989,100.0,3265.172756999997,100.0,2234.805669,100.0,12941.631019000011,100.0
604,12211.404916999998,100.0,20535.105417000002,100.0,9111.939886000006,100.0,2369.959453,100.0,1882.9623960000008,100.0,7256.305471999998,100.0
605,6446.641739000002,100.0,15205.168159000008,100.0,29751.398992999973,100.0,2727.384557,100.0,2211.7644560000003,100.0,34428.758811,100.0
606,4825.955586999997,100.0,9019.095144999998,100.0,8255.303721000002,100.0,4000.8713200000007,100.0,3724.6140990000013,100.0,9106.362830000004,100.0
607,30180.491711000002,100.0,7923.709529000003,100.0,13299.139756999994,100.0,4564.836261,100.0,7298.242869999998,100.0,21293.808933999997,100.0
608,4614.003432000001,100.0,7913.944908000001,100.0,15523.189386000004,100.0,2125.0266669999987,100.0,7404.006685000004,100.0,10292.498931000004,100.0
609,8516.515002999999,100.0,14712.32603000001,100.0,11148.538695,100.0,4639.881759000001,100.0,16935.935600999994,100.0,11536.516178999998,100.0
610,9891.831093999997,100.0,11817.424271000004,100.0,8517.511028999998,100.0,4934.455952999999,100.0,3466.4683989999994,100.0,16922.724806000006,100.0
611,14722.451959999997,100.0,6317.071991000005,100.0,7874.561949000001,100.0,3369.777018,100.0,9526.478734000002,100.0,23601.843197000017,100.0
612,3447.8669360000004,100.0,11470.911396999993,100.0,10997.620841000007,100.0,3217.68817,100.0,8108.979766999997,100.0,25731.097399999995,100.0
613,15659.147555,100.0,7764.780966999999,100.0,8384.257348999998,100.0,1156.720869,100.0,4199.497941999999,100.0,12829.47524,100.0
614,8555.168402999998,100.0,7768.300693000006,100.0,8448.576948000004,100.0,3066.7321369999995,100.0,1566.190554,100.0,19518.24256300001,100.0
615,11159.661547000005,100.0,15243.497319999997,100.0,8687.166211000007,100.0,8046.241895,100.0,3132.18148,100.0,22927.892167999973,100.0
616,5714.830045999996,100.0,7243.273000999993,100.0,11959.295959,100.0,3863.8718600000016,100.0,3818.124821999998,100.0,9693.262013999993,100.0
617,7475.417180999998,100.0,7271.826938999999,100.0,11340.731114000004,100.0,3763.882990999998,100.0,4345.448240999998,100.0,7660.312219000006,100.0
618,12967.677873000015,100.0,8439.433480999996,100.0,16915.46808200001,100.0,9189.067504000008,100.0,11400.702325000006,100.0,19389.048692,100.0
619,6969.467665000004,100.0,7305.771689999993,100.0,8326.488189000002,100.0,6181.017843,100.0,22094.901850000013,100.0,21314.116292999992,100.0
620,8179.343013000001,100.0,15338.412585000002,100.0,11616.828046999994,100.0,1930.4603420000005,100.0,2260.5177310000013,100.0,15493.794511999999,100.0
621,12575.873585000001,100.0,9884.094940000003,100.0,18052.272123000006,100.0,3113.752189,100.0,10259.067944000002,100.0,20670.570399000007,100.0
622,7519.643849999996,100.0,24891.468911999964,100.0,14773.901908000007,100.0,32535.48091,100.0,8783.985946999996,100.0,25643.981087000007,100.0
623,3446.8923899999995,100.0,15253.142649000005,100.0,13826.457157000006,100.0,5968.069111000002,100.0,7060.127520999995,100.0,11687.166891000006,100.0
624,17579.816642000005,100.0,12999.509109000008,100.0,11853.19678600001,100.0,40948.886577000005,100.0,4523.475057999999,100.0,29011.99531500002,100.0
625,5123.122676,100.0,10886.946816,100.0,9775.148401,100.0,7569.533369999998,100.0,6375.207852,100.0,26494.37661499997,100.0
626,7592.741331000004,100.0,6646.816310000002,100.0,11263.088688000003,100.0,2596.9495150000007,100.0,4269.036709000001,100.0,25089.461065999974,100.0
627,16115.790105999997,100.0,23254.29987099999,100.0,10485.674519999997,100.0,4510.927455999999,100.0,9686.047419999994,100.0,15674.221105999999,100.0
628,5164.849571,100.0,9361.270365999999,100.0,12509.94080499999,100.0,931.0150060000001,100.0,5116.801399999999,100.0,21597.893548000004,100.0
629,5841.300451999999,100.0,10512.307814000009,100.0,10566.483840000004,100.0,5102.5806189999985,100.0,6604.683790000005,100.0,20350.09195,100.0
630,8364.997263000001,100.0,9908.696290000002,100.0,11756.592990000003,100.0,7222.202063,100.0,2451.9873309999994,100.0,19879.598572,100.0
631,8378.519567000008,100.0,10789.675657999993,100.0,4705.867315999999,100.0,7324.922541999999,100.0,5842.610091000001,100.0,13416.954461000003,100.0
632,8855.421518000001,100.0,10309.457078000005,100.0,14026.533507999997,100.0,3354.88677,100.0,12980.539058999997,100.0,24308.86619399999,100.0
633,5225.448589,100.0,8989.380042999997,100.0,14216.209626000014,100.0,2848.1477370000016,100.0,15153.869174000001,100.0,26281.42344799997,100.0
634,5502.628516,100.0,6397.528787999999,100.0,5377.812620000001,100.0,3611.1923969999993,100.0,11722.949005000008,100.0,13176.497759999998,100.0
635,15057.05118500001,100.0,6281.910920000003,100.0,50233.356081000034,100.0,5222.991323,100.0,8526.737705999998,100.0,15811.733632999993,100.0
636,6709.802599999993,100.0,15543.357914999995,100.0,12609.827887000007,100.0,5501.628907999999,100.0,6000.729743000002,100.0,20394.223715999997,100.0
637,4896.383025000003,100.0,13120.097804000003,100.0,6558.913864,100.0,3466.452122000001,100.0,5283.302933000004,100.0,14164.724997999992,100.0
638,9639.976957000003,100.0,8279.029697999998,100.0,16408.289729000004,100.0,5148.120310000002,100.0,3952.9916950000024,100.0,17267.02579000001,100.0
639,12822.314896999991,100.0,11093.39933799999,100.0,52823.687830999996,100.0,5535.985910999996,100.0,2452.7447899999997,100.0,10213.307468,100.0
640,8283.667612,100.0,13322.922652000012,100.0,33774.983952000024,100.0,4971.279333,100.0,4964.141368,100.0,17266.020385000003,100.0
641,4609.073087999999,100.0,12396.227337,100.0,4928.00355,100.0,3349.766122999999,100.0,8994.042785999998,100.0,26701.88122399996,100.0
642,10509.636473000006,100.0,6251.572306999997,100.0,12768.803384000003,100.0,6352.438720999998,100.0,4161.033916999998,100.0,17477.312761000005,100.0
643,8391.140390999999,100.0,9457.766504000014,100.0,13737.97056100001,100.0,5772.556967,100.0,3276.0982160000012,100.0,16201.903448999996,100.0
644,5892.984647,100.0,15534.289109000005,100.0,15738.435353999987,100.0,8425.355430999994,100.0,2976.4724709999987,100.0,24516.72383800002,100.0
645,10905.565749,100.0,6661.859787999989,100.0,3498.4350999999997,100.0,4856.775632,100.0,3000.3882580000027,100.0,23704.74045099999,100.0
646,9612.802815000006,100.0,7546.4551980000015,100.0,16138.823661999997,100.0,2185.714238000001,100.0,2359.640258999998,100.0,9455.117002000005,100.0
647,4164.005774999998,100.0,8987.779012000005,100.0,12995.557760000005,100.0,2924.789864999999,100.0,2265.955519999999,100.0,14147.125942999992,100.0
648,7299.787794999999,100.0,10502.406505,100.0,7007.577260000003,100.0,4275.900667000004,100.0,2955.5505859999967,100.0,26216.796872000017,100.0
649,13503.643579999996,100.0,14132.07665099999,100.0,9751.900019,100.0,3040.059678000001,100.0,2955.5486810000007,100.0,20410.574141999998,100.0
650,6005.035665000002,100.0,11073.098610000001,100.0,21874.582249000014,100.0,3831.609887,100.0,2405.889087999997,100.0,14832.984642999996,100.0
651,8407.523732000001,100.0,12629.684427000002,100.0,6226.531239000002,100.0,3620.5736429999997,100.0,3535.622827000001,100.0,19518.782663999988,100.0
652,9954.145179000003,100.0,9526.24706100001,100.0,7316.633881999997,100.0,10948.455871,100.0,2650.6991089999997,100.0,28561.034099000008,100.0
653,9062.328264000002,100.0,15647.587715000003,100.0,23323.864677,100.0,4533.027841,100.0,4756.303283000005,100.0,16184.50260699998,100.0
654,3671.6144239999994,100.0,22290.533057,100.0,11722.68835500001,100.0,4103.692149999999,100.0,2032.5680119999995,100.0,19807.876232000002,100.0
655,10516.892335000013,100.0,9928.41370399999,100.0,6645.638468,100.0,1921.932637,100.0,24797.36405300001,100.0,32239.591556000036,100.0
656,9395.447746999995,100.0,10109.046009000002,100.0,17788.751439000007,100.0,16948.05766899999,100.0,4517.391273,100.0,28071.045034000013,100.0
657,5856.4076460000015,100.0,18769.125591999997,100.0,17882.463421999993,100.0,14196.019585999995,100.0,25186.019698,100.0,15013.340955,100.0
658,14347.831082000008,100.0,9208.619272999998,100.0,474.10274899999996,100.0,5228.4133440000005,100.0,3951.5193579999977,100.0,40462.978684999995,100.0
659,15394.280567000003,100.0,9001.256782999999,100.0,66496.505871,100.0,4671.141707999998,100.0,2715.118371,100.0,16408.973045000006,100.0
660,3106.743054000002,100.0,12746.846708999985,100.0,8183.421016000003,100.0,5474.679052,100.0,4500.493156999999,100.0,36986.814728000005,100.0
661,8014.131283000007,100.0,21422.422447999994,100.0,7785.452478000002,100.0,9284.259566999996,100.0,3063.6383699999983,100.0,13819.107638999998,100.0
662,13927.012224999988,100.0,7587.4332509999995,100.0,18511.673299000002,100.0,9886.653198999997,100.0,2481.6669970000003,100.0,19185.166044999998,100.0
663,5599.849927000002,100.0,9054.671532999999,100.0,12093.919439999998,100.0,9989.443479,100.0,2709.7543280000014,100.0,18561.242365,100.0
664,7598.561116000005,100.0,17569.113613999994,100.0,12526.941676999995,100.0,1989.9855859999996,100.0,4466.876336000001,100.0,11991.240619999991,100.0
665,15351.592797000001,100.0,9016.205132000001,100.0,5482.567090000004,100.0,3311.598370999998,100.0,2212.6644380000002,100.0,32936.62656599998,100.0
666,7081.147753999999,100.0,6746.176637000005,100.0,13904.311295999996,100.0,2545.4404499999996,100.0,4399.293241999996,100.0,12393.767488999998,100.0
667,7590.094032000003,100.0,10295.594059000001,100.0,13377.145969000005,100.0,1587.253730999999,100.0,4538.332348000004,100.0,36998.97725800001,100.0
668,6196.817918999997,100.0,6791.1312000000025,100.0,7344.453793000004,100.0,3239.5019639999996,100.0,3365.338337000001,100.0,14718.799612999994,100.0
669,3176.8014970000017,100.0,14138.035301999997,100.0,16440.788635000004,100.0,2863.983626,100.0,11913.873473,100.0,20058.058493000008,100.0
670,8785.658811,100.0,5206.4496780000045,100.0,13917.734037999997,100.0,5981.849993999998,100.0,3377.2075159999977,100.0,9802.564181000003,100.0
671,7885.967631,100.0,5713.8348829999995,100.0,8999.541985000002,100.0,3816.7258269999984,100.0,3270.2640790000014,100.0,37185.200599999975,100.0
672,3648.3091230000005,100.0,11145.947444000005,100.0,8526.903847000001,100.0,1217.1345659999997,100.0,3029.822378000002,100.0,9521.73556,100.0
673,9317.270327999997,100.0,14043.009074000005,100.0,34048.516611,100.0,13260.82335099999,100.0,5270.360091999995,100.0,20100.037610999985,100.0
674,12781.227356,100.0,7552.043932,100.0,8662.979230999998,100.0,6933.825521999998,100.0,3271.3813390000005,100.0,13352.586841000004,100.0
675,3118.2764020000004,100.0,11427.181770000007,100.0,13729.005479000007,100.0,4738.326621999999,100.0,5182.782929999999,100.0,23045.835067000025,100.0
676,10845.31365100001,100.0,9886.697294999998,100.0,21296.769463,100.0,7209.978630000001,100.0,3523.052516999996,100.0,12629.221434999996,100.0
677,8613.472117000001,100.0,14321.186124000009,100.0,7998.771833000002,100.0,2096.9916210000006,100.0,2944.6377779999984,100.0,16751.08812499999,100.0
678,15229.503076999987,100.0,6471.091455999987,100.0,39022.117372000015,100.0,2337.5703759999983,100.0,1889.8140020000008,100.0,14584.619903999997,100.0
679,3333.5724249999994,100.0,9262.247109000005,100.0,6917.176677000002,100.0,3228.1428570000016,100.0,3314.326584,100.0,17001.450669999987,100.0
680,10035.029076999996,100.0,11894.755467999994,100.0,18674.387712999975,100.0,5246.066544999996,100.0,3570.8973069999993,100.0,13498.716252999993,100.0
681,12002.696811999996,100.0,10675.267582999999,100.0,11992.700429,100.0,3035.6934289999995,100.0,4494.234569000004,100.0,13060.512453000001,100.0
682,8765.718301000004,100.0,9430.072824999992,100.0,13498.521932,100.0,2355.857449000001,100.0,3643.7660180000003,100.0,21858.667596999996,100.0
683,6214.583642000004,100.0,9141.776244999995,100.0,10155.523590000004,100.0,3309.8697319999987,100.0,2781.215961999999,100.0,15360.901225000003,100.0
684,5442.242937000001,100.0,7990.160404000002,100.0,14752.385254999997,100.0,1696.754095,100.0,2709.533608999999,100.0,9160.580988000002,100.0
685,7813.671162999999,100.0,10383.902990999992,100.0,16847.502300000004,100.0,3336.3723820000023,100.0,3829.324949999998,100.0,37235.99405099999,100.0
686,73663.31697100002,100.0,7646.2995139999975,100.0,14538.571086000004,100.0,5512.283329000008,100.0,4185.4625289999985,100.0,17329.064076999988,100.0
687,28782.17204499998,100.0,5280.248565000002,100.0,14746.801975999997,100.0,3399.2879370000023,100.0,4454.4483230000005,100.0,21693.728576999994,100.0
688,13287.008813,100.0,7284.083267000004,100.0,8014.0481640000025,100.0,3435.8014560000006,100.0,6746.511515999999,100.0,12853.610359000002,100.0
